Artist,Song,Streams,Genre,Class,Mel_Spectrogram,Lyrics_File,Processed_Lyrics_File
Powfu,Douchebags,2008941,,1.46533332769169,mel_spectrograms/Powfu-Douchebags_mel_spec.npy,lyrics/Powfu-Douchebags.txt,processed_lyrics/Powfu-Douchebags_bert.npy
Powfu,Sleepless Nights,379243,,0.8024430673513863,mel_spectrograms/Powfu-Sleepless_Nights_mel_spec.npy,lyrics/Powfu-Sleepless_Nights.txt,processed_lyrics/Powfu-Sleepless_Nights_bert.npy
Powfu,Days We Had,5273241,,1.8490425260598695,mel_spectrograms/Powfu-Days_We_Had_mel_spec.npy,lyrics/Powfu-Days_We_Had.txt,processed_lyrics/Powfu-Days_We_Had_bert.npy
Powfu,I See Your Ghost When I'm Alone,1556844,,1.3639636930521783,mel_spectrograms/Powfu-I_See_Your_Ghost_When_I_m_Alone_mel_spec.npy,lyrics/Powfu-I_See_Your_Ghost_When_I'm_Alone.txt,processed_lyrics/Powfu-I_See_Your_Ghost_When_I'm_Alone_bert.npy
Powfu,I Could Never Be Loved,20708632,,2.392936465642759,mel_spectrograms/Powfu-I_Could_Never_Be_Loved_mel_spec.npy,lyrics/Powfu-I_Could_Never_Be_Loved.txt,processed_lyrics/Powfu-I_Could_Never_Be_Loved_bert.npy
Powfu,Ghost in Town,2106377,,1.484164839451725,mel_spectrograms/Powfu-Ghost_in_Town_mel_spec.npy,lyrics/Powfu-Ghost_in_Town.txt,processed_lyrics/Powfu-Ghost_in_Town_bert.npy
Powfu,Feel It All,2373816,,1.5316909905385423,mel_spectrograms/Powfu-Feel_It_All_mel_spec.npy,lyrics/Powfu-Feel_It_All.txt,processed_lyrics/Powfu-Feel_It_All_bert.npy
Powfu,Another Love Song,821596,,1.109824139743047,mel_spectrograms/Powfu-Another_Love_Song_mel_spec.npy,lyrics/Powfu-Another_Love_Song.txt,processed_lyrics/Powfu-Another_Love_Song_bert.npy
Powfu,Ray Gun,558577,,0.9564037269164204,mel_spectrograms/Powfu-Ray_Gun_mel_spec.npy,lyrics/Powfu-Ray_Gun.txt,processed_lyrics/Powfu-Ray_Gun_bert.npy
Powfu,Breathe In,174106,,0.4928991770933693,mel_spectrograms/Powfu-Breathe_In_mel_spec.npy,lyrics/Powfu-Breathe_In.txt,processed_lyrics/Powfu-Breathe_In_bert.npy
Powfu,Friends,31253,,0.0,mel_spectrograms/Powfu-Friends_mel_spec.npy,lyrics/Powfu-Friends.txt,processed_lyrics/Powfu-Friends_bert.npy
Beach Bunny,Prom Queen,170840941,,2.231956315444887,mel_spectrograms/Beach_Bunny-Prom_Queen_mel_spec.npy,lyrics/Beach_Bunny-Prom_Queen.txt,processed_lyrics/Beach_Bunny-Prom_Queen_bert.npy
Beach Bunny,Adulting,2643923,,1.5428932816541274,mel_spectrograms/Beach_Bunny-Adulting_mel_spec.npy,lyrics/Beach_Bunny-Adulting.txt,processed_lyrics/Beach_Bunny-Adulting_bert.npy
Beach Bunny,Goodbye Summer :(,1671372,,1.306020937677525,mel_spectrograms/Beach_Bunny-Goodbye_Summer____mel_spec.npy,lyrics/Beach_Bunny-Goodbye_Summer_:(.txt,processed_lyrics/Beach_Bunny-Goodbye_Summer_:(_bert.npy
Beach Bunny,Painkiller,25871947,,2.720954563585078,mel_spectrograms/Beach_Bunny-Painkiller_mel_spec.npy,lyrics/Beach_Bunny-Painkiller.txt,processed_lyrics/Beach_Bunny-Painkiller_bert.npy
Beach Bunny,Sports,70537067,,2.0796613322907236,mel_spectrograms/Beach_Bunny-Sports_mel_spec.npy,lyrics/Beach_Bunny-Sports.txt,processed_lyrics/Beach_Bunny-Sports_bert.npy
Beach Bunny,Boys,8155610,,2.124690170567592,mel_spectrograms/Beach_Bunny-Boys_mel_spec.npy,lyrics/Beach_Bunny-Boys.txt,processed_lyrics/Beach_Bunny-Boys_bert.npy
Beach Bunny,February,7204709,,2.0606602010830732,mel_spectrograms/Beach_Bunny-February_mel_spec.npy,lyrics/Beach_Bunny-February.txt,processed_lyrics/Beach_Bunny-February_bert.npy
Beach Bunny,Jenny,3683791,,1.7142021558257785,mel_spectrograms/Beach_Bunny-Jenny_mel_spec.npy,lyrics/Beach_Bunny-Jenny.txt,processed_lyrics/Beach_Bunny-Jenny_bert.npy
Beach Bunny,Ghost,1645384,,1.2979269875564456,mel_spectrograms/Beach_Bunny-Ghost_mel_spec.npy,lyrics/Beach_Bunny-Ghost.txt,processed_lyrics/Beach_Bunny-Ghost_bert.npy
Beach Bunny,July,2239312,,1.4571067183458717,mel_spectrograms/Beach_Bunny-July_mel_spec.npy,lyrics/Beach_Bunny-July.txt,processed_lyrics/Beach_Bunny-July_bert.npy
Beach Bunny,Deja Vu,1248059,,1.1551771739701826,mel_spectrograms/Beach_Bunny-Deja_Vu_mel_spec.npy,lyrics/Beach_Bunny-Deja_Vu.txt,processed_lyrics/Beach_Bunny-Deja_Vu_bert.npy
Beach Bunny,Waves,1533216,,1.2614595072827544,mel_spectrograms/Beach_Bunny-Waves_mel_spec.npy,lyrics/Beach_Bunny-Waves.txt,processed_lyrics/Beach_Bunny-Waves_bert.npy
Beach Bunny,Greetings from California,1166772,,1.120392281090079,mel_spectrograms/Beach_Bunny-Greetings_from_California_mel_spec.npy,lyrics/Beach_Bunny-Greetings_from_California.txt,processed_lyrics/Beach_Bunny-Greetings_from_California_bert.npy
Beach Bunny,Shoegazer,1723702,,1.3219440586124027,mel_spectrograms/Beach_Bunny-Shoegazer_mel_spec.npy,lyrics/Beach_Bunny-Shoegazer.txt,processed_lyrics/Beach_Bunny-Shoegazer_bert.npy
Beach Bunny,6 Weeks,5366283,,1.9085023796059464,mel_spectrograms/Beach_Bunny-6_Weeks_mel_spec.npy,lyrics/Beach_Bunny-6_Weeks.txt,processed_lyrics/Beach_Bunny-6_Weeks_bert.npy
Beach Bunny,Call Me Baby,3813228,,1.7320384830863569,mel_spectrograms/Beach_Bunny-Call_Me_Baby_mel_spec.npy,lyrics/Beach_Bunny-Call_Me_Baby.txt,processed_lyrics/Beach_Bunny-Call_Me_Baby_bert.npy
Beach Bunny,Oozin,1354684,,1.197518369257522,mel_spectrograms/Beach_Bunny-Oozin_mel_spec.npy,lyrics/Beach_Bunny-Oozin.txt,processed_lyrics/Beach_Bunny-Oozin_bert.npy
The Marias,Over the Moon,23522341,,1.7217719155008169,mel_spectrograms/The_Marias-Over_the_Moon_mel_spec.npy,lyrics/The_Marias-Over_the_Moon.txt,processed_lyrics/The_Marias-Over_the_Moon_bert.npy
The Marias,ABQ,6451781,,0.5823610243037851,mel_spectrograms/The_Marias-ABQ_mel_spec.npy,lyrics/The_Marias-ABQ.txt,processed_lyrics/The_Marias-ABQ_bert.npy
The Marias,Loverboy,4714597,,0.306057321702839,mel_spectrograms/The_Marias-Loverboy_mel_spec.npy,lyrics/The_Marias-Loverboy.txt,processed_lyrics/The_Marias-Loverboy_bert.npy
The Marias,Ruthless,26705853,,1.8335749855506365,mel_spectrograms/The_Marias-Ruthless_mel_spec.npy,lyrics/The_Marias-Ruthless.txt,processed_lyrics/The_Marias-Ruthless_bert.npy
The Marias,Clueless,25275133,,1.785076063620499,mel_spectrograms/The_Marias-Clueless_mel_spec.npy,lyrics/The_Marias-Clueless.txt,processed_lyrics/The_Marias-Clueless_bert.npy
The Marias,Cariño,24819976,,1.7690697951901309,mel_spectrograms/The_Marias-Cariño_mel_spec.npy,lyrics/The_Marias-Cariño.txt,processed_lyrics/The_Marias-Cariño_bert.npy
The Marias,Only in My Dreams,45946337,,2.3114949119479418,mel_spectrograms/The_Marias-Only_in_My_Dreams_mel_spec.npy,lyrics/The_Marias-Only_in_My_Dreams.txt,processed_lyrics/The_Marias-Only_in_My_Dreams_bert.npy
The Marias,Basta Ya,14216270,,1.2782280844991865,mel_spectrograms/The_Marias-Basta_Ya_mel_spec.npy,lyrics/The_Marias-Basta_Ya.txt,processed_lyrics/The_Marias-Basta_Ya_bert.npy
The Marias,Superclean,4690989,,0.3016356507649704,mel_spectrograms/The_Marias-Superclean_mel_spec.npy,lyrics/The_Marias-Superclean.txt,processed_lyrics/The_Marias-Superclean_bert.npy
The Marias,I Like It,7618027,,0.7287174559788496,mel_spectrograms/The_Marias-I_Like_It_mel_spec.npy,lyrics/The_Marias-I_Like_It.txt,processed_lyrics/The_Marias-I_Like_It_bert.npy
The Marias,Déjate Llevar,8077729,,0.7803270671293929,mel_spectrograms/The_Marias-Déjate_Llevar_mel_spec.npy,lyrics/The_Marias-Déjate_Llevar.txt,processed_lyrics/The_Marias-Déjate_Llevar_bert.npy
The Marias,I Don't Know You,64773840,,2.6139894701392157,mel_spectrograms/The_Marias-I_Don_t_Know_You_mel_spec.npy,lyrics/The_Marias-I_Don't_Know_You.txt,processed_lyrics/The_Marias-I_Don't_Know_You_bert.npy
Sales,Sorry Bro,16561083,,1.391199218077645,mel_spectrograms/Sales-Sorry_Bro_mel_spec.npy,lyrics/Sales-Sorry_Bro.txt,processed_lyrics/Sales-Sorry_Bro_bert.npy
Sales,Crash,2958290,,0.2894953145712762,mel_spectrograms/Sales-Crash_mel_spec.npy,lyrics/Sales-Crash.txt,processed_lyrics/Sales-Crash_bert.npy
Sales,Pope Is a Rockstar,36812760,,1.9021179860520196,mel_spectrograms/Sales-Pope_Is_a_Rockstar_mel_spec.npy,lyrics/Sales-Pope_Is_a_Rockstar.txt,processed_lyrics/Sales-Pope_Is_a_Rockstar_bert.npy
Sales,Best Times,2852103,,0.2661142728718053,mel_spectrograms/Sales-Best_Times_mel_spec.npy,lyrics/Sales-Best_Times.txt,processed_lyrics/Sales-Best_Times_bert.npy
Sales,Jamz,17879187,,1.4401821854935295,mel_spectrograms/Sales-Jamz_mel_spec.npy,lyrics/Sales-Jamz.txt,processed_lyrics/Sales-Jamz_bert.npy
Sales,Big Sis,31588495,,1.8042236566268304,mel_spectrograms/Sales-Big_Sis_mel_spec.npy,lyrics/Sales-Big_Sis.txt,processed_lyrics/Sales-Big_Sis_bert.npy
Sales,Toto (Xxyyxx Remix),2124402,,0.0777048399131712,mel_spectrograms/Sales-Toto__Xxyyxx_Remix__mel_spec.npy,lyrics/Sales-Toto_(Xxyyxx_Remix).txt,processed_lyrics/Sales-Toto_(Xxyyxx_Remix)_bert.npy
Sales,Getting It On,21556556,,1.5598178145064705,mel_spectrograms/Sales-Getting_It_On_mel_spec.npy,lyrics/Sales-Getting_It_On.txt,processed_lyrics/Sales-Getting_It_On_bert.npy
Sales,Chinese New Year,78570502,,2.387044554653067,mel_spectrograms/Sales-Chinese_New_Year_mel_spec.npy,lyrics/Sales-Chinese_New_Year.txt,processed_lyrics/Sales-Chinese_New_Year_bert.npy
Sales,Renee,26352606,,1.6883086066890476,mel_spectrograms/Sales-Renee_mel_spec.npy,lyrics/Sales-Renee.txt,processed_lyrics/Sales-Renee_bert.npy
Mother Mother,Heart Heavy,2318,,0.0,mel_spectrograms/Mother_Mother-Heart_Heavy_mel_spec.npy,lyrics/Mother_Mother-Heart_Heavy.txt,processed_lyrics/Mother_Mother-Heart_Heavy_bert.npy
Mother Mother,Burning Pile,89678609,,2.372379142247129,mel_spectrograms/Mother_Mother-Burning_Pile_mel_spec.npy,lyrics/Mother_Mother-Burning_Pile.txt,processed_lyrics/Mother_Mother-Burning_Pile_bert.npy
Mother Mother,Body Of Years,4983562,,1.6011862285591512,mel_spectrograms/Mother_Mother-Body_Of_Years_mel_spec.npy,lyrics/Mother_Mother-Body_Of_Years.txt,processed_lyrics/Mother_Mother-Body_Of_Years_bert.npy
Mother Mother,O My Heart,7670946,,1.716273286621317,mel_spectrograms/Mother_Mother-O_My_Heart_mel_spec.npy,lyrics/Mother_Mother-O_My_Heart.txt,processed_lyrics/Mother_Mother-O_My_Heart_bert.npy
Mother Mother,Sleep Awake,3981029,,1.5412525998490696,mel_spectrograms/Mother_Mother-Sleep_Awake_mel_spec.npy,lyrics/Mother_Mother-Sleep_Awake.txt,processed_lyrics/Mother_Mother-Sleep_Awake_bert.npy
Mother Mother,Try To Change,3348600,,1.4950897086641384,mel_spectrograms/Mother_Mother-Try_To_Change_mel_spec.npy,lyrics/Mother_Mother-Try_To_Change.txt,processed_lyrics/Mother_Mother-Try_To_Change_bert.npy
Mother Mother,Miles,3410790,,1.5,mel_spectrograms/Mother_Mother-Miles_mel_spec.npy,lyrics/Mother_Mother-Miles.txt,processed_lyrics/Mother_Mother-Miles_bert.npy
Mother Mother,Wisdom,6366053,,1.666518097398968,mel_spectrograms/Mother_Mother-Wisdom_mel_spec.npy,lyrics/Mother_Mother-Wisdom.txt,processed_lyrics/Mother_Mother-Wisdom_bert.npy
Mother Mother,Wrecking Ball,27446244,,2.0564389646454773,mel_spectrograms/Mother_Mother-Wrecking_Ball_mel_spec.npy,lyrics/Mother_Mother-Wrecking_Ball.txt,processed_lyrics/Mother_Mother-Wrecking_Ball_bert.npy
Mother Mother,Ghosting,47227016,,2.2012632262589493,mel_spectrograms/Mother_Mother-Ghosting_mel_spec.npy,lyrics/Mother_Mother-Ghosting.txt,processed_lyrics/Mother_Mother-Ghosting_bert.npy
Mother Mother,Body,50692938,,2.2201610207894955,mel_spectrograms/Mother_Mother-Body_mel_spec.npy,lyrics/Mother_Mother-Body.txt,processed_lyrics/Mother_Mother-Body_bert.npy
Mother Mother,Arms Tonite,77283105,,2.332684745937971,mel_spectrograms/Mother_Mother-Arms_Tonite_mel_spec.npy,lyrics/Mother_Mother-Arms_Tonite.txt,processed_lyrics/Mother_Mother-Arms_Tonite_bert.npy
Mother Mother,Oh Ana,74299082,,2.322177420481689,mel_spectrograms/Mother_Mother-Oh_Ana_mel_spec.npy,lyrics/Mother_Mother-Oh_Ana.txt,processed_lyrics/Mother_Mother-Oh_Ana_bert.npy
Mother Mother,Tic Toc,3524304,,1.5087361045202916,mel_spectrograms/Mother_Mother-Tic_Toc_mel_spec.npy,lyrics/Mother_Mother-Tic_Toc.txt,processed_lyrics/Mother_Mother-Tic_Toc_bert.npy
Mother Mother,Touch Up,1909950,,1.3452679739495834,mel_spectrograms/Mother_Mother-Touch_Up_mel_spec.npy,lyrics/Mother_Mother-Touch_Up.txt,processed_lyrics/Mother_Mother-Touch_Up_bert.npy
Mother Mother,Verbatim,101129837,,2.4044461739787484,mel_spectrograms/Mother_Mother-Verbatim_mel_spec.npy,lyrics/Mother_Mother-Verbatim.txt,processed_lyrics/Mother_Mother-Verbatim_bert.npy
Mother Mother,Little Hands,1180916,,1.2169746080920318,mel_spectrograms/Mother_Mother-Little_Hands_mel_spec.npy,lyrics/Mother_Mother-Little_Hands.txt,processed_lyrics/Mother_Mother-Little_Hands_bert.npy
Mother Mother,Ball Cap,1537735,,1.287425878703617,mel_spectrograms/Mother_Mother-Ball_Cap_mel_spec.npy,lyrics/Mother_Mother-Ball_Cap.txt,processed_lyrics/Mother_Mother-Ball_Cap_bert.npy
Mother Mother,Neighbour,3764438,,1.526325067968766,mel_spectrograms/Mother_Mother-Neighbour_mel_spec.npy,lyrics/Mother_Mother-Neighbour.txt,processed_lyrics/Mother_Mother-Neighbour_bert.npy
Mother Mother,Train Of Thought,1223464,,1.2264196329181816,mel_spectrograms/Mother_Mother-Train_Of_Thought_mel_spec.npy,lyrics/Mother_Mother-Train_Of_Thought.txt,processed_lyrics/Mother_Mother-Train_Of_Thought_bert.npy
Mother Mother,Legs Away,3068938,,1.4718183309627717,mel_spectrograms/Mother_Mother-Legs_Away_mel_spec.npy,lyrics/Mother_Mother-Legs_Away.txt,processed_lyrics/Mother_Mother-Legs_Away_bert.npy
Mother Mother,Polynesia,1752085,,1.322247490076956,mel_spectrograms/Mother_Mother-Polynesia_mel_spec.npy,lyrics/Mother_Mother-Polynesia.txt,processed_lyrics/Mother_Mother-Polynesia_bert.npy
Mother Mother,Angry Sea,1818549,,1.33218261068694,mel_spectrograms/Mother_Mother-Angry_Sea_mel_spec.npy,lyrics/Mother_Mother-Angry_Sea.txt,processed_lyrics/Mother_Mother-Angry_Sea_bert.npy
Mother Mother,Dirty Town,6162706,,1.657855465381336,mel_spectrograms/Mother_Mother-Dirty_Town_mel_spec.npy,lyrics/Mother_Mother-Dirty_Town.txt,processed_lyrics/Mother_Mother-Dirty_Town_bert.npy
Mother Mother,Love And Truth,1875094,,1.3403532317264175,mel_spectrograms/Mother_Mother-Love_And_Truth_mel_spec.npy,lyrics/Mother_Mother-Love_And_Truth.txt,processed_lyrics/Mother_Mother-Love_And_Truth_bert.npy
Mother Mother,Fat Kids,26554,,0.2043598845749477,mel_spectrograms/Mother_Mother-Fat_Kids_mel_spec.npy,lyrics/Mother_Mother-Fat_Kids.txt,processed_lyrics/Mother_Mother-Fat_Kids_bert.npy
Mother Mother,Babies,23368,,0.1702555882784706,mel_spectrograms/Mother_Mother-Babies_mel_spec.npy,lyrics/Mother_Mother-Babies.txt,processed_lyrics/Mother_Mother-Babies_bert.npy
Mother Mother,Mamma Told Me,24010,,0.1774874253827738,mel_spectrograms/Mother_Mother-Mamma_Told_Me_mel_spec.npy,lyrics/Mother_Mother-Mamma_Told_Me.txt,processed_lyrics/Mother_Mother-Mamma_Told_Me_bert.npy
Mother Mother,Home Recording,19542,,0.1225462861850297,mel_spectrograms/Mother_Mother-Home_Recording_mel_spec.npy,lyrics/Mother_Mother-Home_Recording.txt,processed_lyrics/Mother_Mother-Home_Recording_bert.npy
Nilüfer Yanya,Same Damn Luck,1759334,,1.5359685335002458,mel_spectrograms/Nilüfer_Yanya-Same_Damn_Luck_mel_spec.npy,lyrics/Nilüfer_Yanya-Same_Damn_Luck.txt,processed_lyrics/Nilüfer_Yanya-Same_Damn_Luck_bert.npy
Nilüfer Yanya,Crash,1786057,,1.5422615673762603,mel_spectrograms/Nilüfer_Yanya-Crash_mel_spec.npy,lyrics/Nilüfer_Yanya-Crash.txt,processed_lyrics/Nilüfer_Yanya-Crash_bert.npy
Nilüfer Yanya,Super Rich Kids - triple j Like A Version,866872,,1.2405003132851844,mel_spectrograms/Nilüfer_Yanya-Super_Rich_Kids_-_triple_j_Like_A_Version_mel_spec.npy,lyrics/Nilüfer_Yanya-Super_Rich_Kids_-_triple_j_Like_A_Version.txt,processed_lyrics/Nilüfer_Yanya-Super_Rich_Kids_-_triple_j_Like_A_Version_bert.npy
Nilüfer Yanya,Melt,1049215,,1.320193396557193,mel_spectrograms/Nilüfer_Yanya-Melt_mel_spec.npy,lyrics/Nilüfer_Yanya-Melt.txt,processed_lyrics/Nilüfer_Yanya-Melt_bert.npy
Nilüfer Yanya,Heat Rises,1293145,,1.4074542776948409,mel_spectrograms/Nilüfer_Yanya-Heat_Rises_mel_spec.npy,lyrics/Nilüfer_Yanya-Heat_Rises.txt,processed_lyrics/Nilüfer_Yanya-Heat_Rises_bert.npy
Nilüfer Yanya,“Sparkle” GOD HELP ME,489756,,1.0021452945622245,mel_spectrograms/Nilüfer_Yanya-_Sparkle__GOD_HELP_ME_mel_spec.npy,lyrics/Nilüfer_Yanya-“Sparkle”_GOD_HELP_ME.txt,processed_lyrics/Nilüfer_Yanya-“Sparkle”_GOD_HELP_ME_bert.npy
Nilüfer Yanya,Baby Blu,9737014,,2.2502192777370937,mel_spectrograms/Nilüfer_Yanya-Baby_Blu_mel_spec.npy,lyrics/Nilüfer_Yanya-Baby_Blu.txt,processed_lyrics/Nilüfer_Yanya-Baby_Blu_bert.npy
Nilüfer Yanya,WWAY HEALTH ™,665888,,1.1303906114355071,mel_spectrograms/Nilüfer_Yanya-WWAY_HEALTH___mel_spec.npy,lyrics/Nilüfer_Yanya-WWAY_HEALTH_™.txt,processed_lyrics/Nilüfer_Yanya-WWAY_HEALTH_™_bert.npy
Nilüfer Yanya,Experience?,652591,,1.1219703508163312,mel_spectrograms/Nilüfer_Yanya-Experience__mel_spec.npy,lyrics/Nilüfer_Yanya-Experience?.txt,processed_lyrics/Nilüfer_Yanya-Experience?_bert.npy
Nilüfer Yanya,Give Up Function,359196,,0.8727208056014351,mel_spectrograms/Nilüfer_Yanya-Give_Up_Function_mel_spec.npy,lyrics/Nilüfer_Yanya-Give_Up_Function.txt,processed_lyrics/Nilüfer_Yanya-Give_Up_Function_bert.npy
Nilüfer Yanya,Paralysed,1533258,,1.4785527650805128,mel_spectrograms/Nilüfer_Yanya-Paralysed_mel_spec.npy,lyrics/Nilüfer_Yanya-Paralysed.txt,processed_lyrics/Nilüfer_Yanya-Paralysed_bert.npy
Nilüfer Yanya,Angels,1083585,,1.33364882737048,mel_spectrograms/Nilüfer_Yanya-Angels_mel_spec.npy,lyrics/Nilüfer_Yanya-Angels.txt,processed_lyrics/Nilüfer_Yanya-Angels_bert.npy
Nilüfer Yanya,The Unordained,555811,,1.054960965987596,mel_spectrograms/Nilüfer_Yanya-The_Unordained_mel_spec.npy,lyrics/Nilüfer_Yanya-The_Unordained.txt,processed_lyrics/Nilüfer_Yanya-The_Unordained_bert.npy
Nilüfer Yanya,Paradise,1188170,,1.37211204748429,mel_spectrograms/Nilüfer_Yanya-Paradise_mel_spec.npy,lyrics/Nilüfer_Yanya-Paradise.txt,processed_lyrics/Nilüfer_Yanya-Paradise_bert.npy
Nilüfer Yanya,Tears,2356326,,1.6579331619490074,mel_spectrograms/Nilüfer_Yanya-Tears_mel_spec.npy,lyrics/Nilüfer_Yanya-Tears.txt,processed_lyrics/Nilüfer_Yanya-Tears_bert.npy
Nilüfer Yanya,In Your Head,4267997,,1.9059135328018164,mel_spectrograms/Nilüfer_Yanya-In_Your_Head_mel_spec.npy,lyrics/Nilüfer_Yanya-In_Your_Head.txt,processed_lyrics/Nilüfer_Yanya-In_Your_Head_bert.npy
Nilüfer Yanya,Heavyweight Champion of the Year,4155773,,1.8947901764113315,mel_spectrograms/Nilüfer_Yanya-Heavyweight_Champion_of_the_Year_mel_spec.npy,lyrics/Nilüfer_Yanya-Heavyweight_Champion_of_the_Year.txt,processed_lyrics/Nilüfer_Yanya-Heavyweight_Champion_of_the_Year_bert.npy
Nilüfer Yanya,Thanks 4 Nothing - Jazzi Bobbi Remix,138435,,0.4747008920108193,mel_spectrograms/Nilüfer_Yanya-Thanks_4_Nothing_-_Jazzi_Bobbi_Remix_mel_spec.npy,lyrics/Nilüfer_Yanya-Thanks_4_Nothing_-_Jazzi_Bobbi_Remix.txt,processed_lyrics/Nilüfer_Yanya-Thanks_4_Nothing_-_Jazzi_Bobbi_Remix_bert.npy
Nilüfer Yanya,Thanks 4 Nothing,4519282,,1.9297950267323711,mel_spectrograms/Nilüfer_Yanya-Thanks_4_Nothing_mel_spec.npy,lyrics/Nilüfer_Yanya-Thanks_4_Nothing.txt,processed_lyrics/Nilüfer_Yanya-Thanks_4_Nothing_bert.npy
Nilüfer Yanya,Baby Luv,5981373,,2.0468040622703714,mel_spectrograms/Nilüfer_Yanya-Baby_Luv_mel_spec.npy,lyrics/Nilüfer_Yanya-Baby_Luv.txt,processed_lyrics/Nilüfer_Yanya-Baby_Luv_bert.npy
Nilüfer Yanya,Sliding Doors,3484114,,1.8212007429768744,mel_spectrograms/Nilüfer_Yanya-Sliding_Doors_mel_spec.npy,lyrics/Nilüfer_Yanya-Sliding_Doors.txt,processed_lyrics/Nilüfer_Yanya-Sliding_Doors_bert.npy
Nilüfer Yanya,Golden Cage,3194503,,1.7849737870527953,mel_spectrograms/Nilüfer_Yanya-Golden_Cage_mel_spec.npy,lyrics/Nilüfer_Yanya-Golden_Cage.txt,processed_lyrics/Nilüfer_Yanya-Golden_Cage_bert.npy
Nilüfer Yanya,Keep on Calling,14057147,,2.403504206708657,mel_spectrograms/Nilüfer_Yanya-Keep_on_Calling_mel_spec.npy,lyrics/Nilüfer_Yanya-Keep_on_Calling.txt,processed_lyrics/Nilüfer_Yanya-Keep_on_Calling_bert.npy
Nilüfer Yanya,Small Crimes,2093863,,1.608635676944981,mel_spectrograms/Nilüfer_Yanya-Small_Crimes_mel_spec.npy,lyrics/Nilüfer_Yanya-Small_Crimes.txt,processed_lyrics/Nilüfer_Yanya-Small_Crimes_bert.npy
Nilüfer Yanya,Hey,7304427,,2.1302226144886287,mel_spectrograms/Nilüfer_Yanya-Hey_mel_spec.npy,lyrics/Nilüfer_Yanya-Hey.txt,processed_lyrics/Nilüfer_Yanya-Hey_bert.npy
Eyedress,Jealous,87182045,,2.3283131251830778,mel_spectrograms/Eyedress-Jealous_mel_spec.npy,lyrics/Eyedress-Jealous.txt,processed_lyrics/Eyedress-Jealous_bert.npy
Eyedress,Trauma,957182,,2.090585510019446,mel_spectrograms/Eyedress-Trauma_mel_spec.npy,lyrics/Eyedress-Trauma.txt,processed_lyrics/Eyedress-Trauma_bert.npy
Eyedress,I Don't Wanna Be Your Friend,3167029,,2.5929834428584284,mel_spectrograms/Eyedress-I_Don_t_Wanna_Be_Your_Friend_mel_spec.npy,lyrics/Eyedress-I_Don't_Wanna_Be_Your_Friend.txt,processed_lyrics/Eyedress-I_Don't_Wanna_Be_Your_Friend_bert.npy
Eyedress,I Know They Hating,66249,,0.96929691674575,mel_spectrograms/Eyedress-I_Know_They_Hating_mel_spec.npy,lyrics/Eyedress-I_Know_They_Hating.txt,processed_lyrics/Eyedress-I_Know_They_Hating_bert.npy
Eyedress,Sensitive G,358012,,1.6776743876689453,mel_spectrograms/Eyedress-Sensitive_G_mel_spec.npy,lyrics/Eyedress-Sensitive_G.txt,processed_lyrics/Eyedress-Sensitive_G_bert.npy
Eyedress,PTSD,187800,,1.4067797460341356,mel_spectrograms/Eyedress-PTSD_mel_spec.npy,lyrics/Eyedress-PTSD.txt,processed_lyrics/Eyedress-PTSD_bert.npy
Eyedress,My Child / Old Soul,137323,,1.2753436184435276,mel_spectrograms/Eyedress-My_Child___Old_Soul_mel_spec.npy,lyrics/Eyedress-My_Child___Old_Soul.txt,processed_lyrics/Eyedress-My_Child___Old_Soul_bert.npy
Eyedress,Stay Calm,1130383,,2.160417540772781,mel_spectrograms/Eyedress-Stay_Calm_mel_spec.npy,lyrics/Eyedress-Stay_Calm.txt,processed_lyrics/Eyedress-Stay_Calm_bert.npy
Eyedress,Young Old Man,140653,,1.2854036602318004,mel_spectrograms/Eyedress-Young_Old_Man_mel_spec.npy,lyrics/Eyedress-Young_Old_Man.txt,processed_lyrics/Eyedress-Young_Old_Man_bert.npy
Eyedress,Babygirl,280377,,1.575045223978081,mel_spectrograms/Eyedress-Babygirl_mel_spec.npy,lyrics/Eyedress-Babygirl.txt,processed_lyrics/Eyedress-Babygirl_bert.npy
Eyedress,Sleeping on the Couch,157867,,1.333880323261316,mel_spectrograms/Eyedress-Sleeping_on_the_Couch_mel_spec.npy,lyrics/Eyedress-Sleeping_on_the_Couch.txt,processed_lyrics/Eyedress-Sleeping_on_the_Couch_bert.npy
Eyedress,Cure for Cancer,248652,,1.5246270487115148,mel_spectrograms/Eyedress-Cure_for_Cancer_mel_spec.npy,lyrics/Eyedress-Cure_for_Cancer.txt,processed_lyrics/Eyedress-Cure_for_Cancer_bert.npy
Eyedress,Suntory Times,151772,,1.3173486599998383,mel_spectrograms/Eyedress-Suntory_Times_mel_spec.npy,lyrics/Eyedress-Suntory_Times.txt,processed_lyrics/Eyedress-Suntory_Times_bert.npy
Eyedress,Ancient Love,180183,,1.3893952911229963,mel_spectrograms/Eyedress-Ancient_Love_mel_spec.npy,lyrics/Eyedress-Ancient_Love.txt,processed_lyrics/Eyedress-Ancient_Love_bert.npy
Eyedress,No Love in the City,319714,,1.6301705399909376,mel_spectrograms/Eyedress-No_Love_in_the_City_mel_spec.npy,lyrics/Eyedress-No_Love_in_the_City.txt,processed_lyrics/Eyedress-No_Love_in_the_City_bert.npy
